         2.0020000000E+01         0.0000000000E+00         7.6182061718E+01
         2.0020000000E+01         1.5707963268E-02         1.5889149657E+00
         2.0020000000E+01         3.1415926536E-02         8.3719981371E-01
         2.0020000000E+01         4.7123889804E-02         5.8370767743E-01
         2.0020000000E+01         6.2831853072E-02         4.5635841709E-01
         2.0020000000E+01         7.8539816340E-02         3.7969258122E-01
         2.0020000000E+01         9.4247779608E-02         3.2841515067E-01
         2.0020000000E+01         1.0995574288E-01         2.9165089215E-01
         2.0020000000E+01         1.2566370614E-01         2.6395137656E-01
         2.0020000000E+01         1.4137166941E-01         2.4228548290E-01
         2.0020000000E+01         1.5707963268E-01         2.2483245255E-01
         2.0020000000E+01         1.7278759595E-01         2.1043305428E-01
         2.0020000000E+01         1.8849555922E-01         1.9831412255E-01
         2.0020000000E+01         2.0420352248E-01         1.8794021250E-01
         2.0020000000E+01         2.1991148575E-01         1.7892894164E-01
         2.0020000000E+01         2.3561944902E-01         1.7099992495E-01
         2.0020000000E+01         2.5132741229E-01         1.6394312836E-01
         2.0020000000E+01         2.6703537556E-01         1.5759795095E-01
         2.0020000000E+01         2.8274333882E-01         1.5183969129E-01
         2.0020000000E+01         2.9845130209E-01         1.4657016698E-01
         2.0020000000E+01         3.1415926536E-01         1.4171083726E-01
         2.0020000000E+01         3.2986722863E-01         1.3719850520E-01
         2.0020000000E+01         3.4557519189E-01         1.3298154071E-01
         2.0020000000E+01         3.6128315516E-01         1.2901746544E-01
         2.0020000000E+01         3.7699111843E-01         1.2527113365E-01
         2.0020000000E+01         3.9269908170E-01         1.2171320373E-01
         2.0020000000E+01         4.0840704497E-01         1.1831896525E-01
         2.0020000000E+01         4.2411500823E-01         1.1506766193E-01
         2.0020000000E+01         4.3982297150E-01         1.1194162387E-01
         2.0020000000E+01         4.5553093477E-01         1.0892584736E-01
         2.0020000000E+01         4.7123889804E-01         1.0600744639E-01
         2.0020000000E+01         4.8694686131E-01         1.0317543423E-01
         2.0020000000E+01         5.0265482457E-01         1.0042032269E-01
         2.0020000000E+01         5.1836278784E-01         9.7734064282E-02
         2.0020000000E+01         5.3407075111E-01         9.5109574584E-02
         2.0020000000E+01         5.4977871438E-01         9.2540890866E-02
         2.0020000000E+01         5.6548667765E-01         9.0022769966E-02
         2.0020000000E+01         5.8119464091E-01         8.7550786343E-02
         2.0020000000E+01         5.9690260418E-01         8.5121077100E-02
         2.0020000000E+01         6.1261056745E-01         8.2730452407E-02
         2.0020000000E+01         6.2831853072E-01         8.0376035616E-02
         2.0020000000E+01         6.4402649399E-01         7.8055487825E-02
         2.0020000000E+01         6.5973445725E-01         7.5766804374E-02
         2.0020000000E+01         6.7544242052E-01         7.3508412117E-02
         2.0020000000E+01         6.9115038379E-01         7.1278874905E-02
         2.0020000000E+01         7.0685834706E-01         6.9077102402E-02
         2.0020000000E+01         7.2256631033E-01         6.6902276580E-02
         2.0020000000E+01         7.3827427359E-01         6.4753735371E-02
         2.0020000000E+01         7.5398223686E-01         6.2630974475E-02
         2.0020000000E+01         7.6969020013E-01         6.0533718225E-02
         2.0020000000E+01         7.8539816340E-01         5.8461818659E-02
         2.0020000000E+01         8.0110612667E-01         5.6415254385E-02
         2.0020000000E+01         8.1681408993E-01         5.4394128601E-02
         2.0020000000E+01         8.3252205320E-01         5.2398632514E-02
         2.0020000000E+01         8.4823001647E-01         5.0429076399E-02
         2.0020000000E+01         8.6393797974E-01         4.8485848426E-02
         2.0020000000E+01         8.7964594301E-01         4.6569408106E-02
         2.0020000000E+01         8.9535390627E-01         4.4680286638E-02
         2.0020000000E+01         9.1106186954E-01         4.2819050163E-02
         2.0020000000E+01         9.2676983281E-01         4.0986375211E-02
         2.0020000000E+01         9.4247779608E-01         3.9182904518E-02
         2.0020000000E+01         9.5818575934E-01         3.7409388949E-02
         2.0020000000E+01         9.7389372261E-01         3.5666573320E-02
         2.0020000000E+01         9.8960168588E-01         3.3955240460E-02
         2.0020000000E+01         1.0053096491E+00         3.2276206292E-02
         2.0020000000E+01         1.0210176124E+00         3.0630291438E-02
         2.0020000000E+01         1.0367255757E+00         2.9018342776E-02
         2.0020000000E+01         1.0524335390E+00         2.7441210775E-02
         2.0020000000E+01         1.0681415022E+00         2.5899765850E-02
         2.0020000000E+01         1.0838494655E+00         2.4394870760E-02
         2.0020000000E+01         1.0995574288E+00         2.2927376134E-02
         2.0020000000E+01         1.1152653920E+00         2.1498172075E-02
         2.0020000000E+01         1.1309733553E+00         2.0108108385E-02
         2.0020000000E+01         1.1466813186E+00         1.8758036613E-02
         2.0020000000E+01         1.1623892818E+00         1.7448804147E-02
         2.0020000000E+01         1.1780972451E+00         1.6181235532E-02
         2.0020000000E+01         1.1938052084E+00         1.4956147852E-02
         2.0020000000E+01         1.2095131716E+00         1.3774344447E-02
         2.0020000000E+01         1.2252211349E+00         1.2636608237E-02
         2.0020000000E+01         1.2409290982E+00         1.1543694002E-02
         2.0020000000E+01         1.2566370614E+00         1.0496344375E-02
         2.0020000000E+01         1.2723450247E+00         9.4952763215E-03
         2.0020000000E+01         1.2880529880E+00         8.5411705434E-03
         2.0020000000E+01         1.3037609512E+00         7.6347006306E-03
         2.0020000000E+01         1.3194689145E+00         6.7764893756E-03
         2.0020000000E+01         1.3351768778E+00         5.9671481024E-03
         2.0020000000E+01         1.3508848410E+00         5.2072493786E-03
         2.0020000000E+01         1.3665928043E+00         4.4973350263E-03
         2.0020000000E+01         1.3823007676E+00         3.8379136654E-03
         2.0020000000E+01         1.3980087308E+00         3.2294605187E-03
         2.0020000000E+01         1.4137166941E+00         2.6724148880E-03
         2.0020000000E+01         1.4294246574E+00         2.1671832936E-03
         2.0020000000E+01         1.4451326207E+00         1.7141320855E-03
         2.0020000000E+01         1.4608405839E+00         1.3135937995E-03
         2.0020000000E+01         1.4765485472E+00         9.6586215532E-04
         2.0020000000E+01         1.4922565105E+00         6.7119226690E-04
         2.0020000000E+01         1.5079644737E+00         4.2980138168E-04
         2.0020000000E+01         1.5236724370E+00         2.4186762667E-04
         2.0020000000E+01         1.5393804003E+00         1.0752990140E-04
         2.0020000000E+01         1.5550883635E+00         2.6887446590E-05
         2.0020000000E+01         1.5707963268E+00         1.2560940816E-27
         2.0020000000E+01         1.5865042901E+00         2.6887446590E-05
         2.0020000000E+01         1.6022122533E+00         1.0752990140E-04
         2.0020000000E+01         1.6179202166E+00         2.4186762667E-04
         2.0020000000E+01         1.6336281799E+00         4.2980138168E-04
         2.0020000000E+01         1.6493361431E+00         6.7119226690E-04
         2.0020000000E+01         1.6650441064E+00         9.6586215532E-04
         2.0020000000E+01         1.6807520697E+00         1.3135937995E-03
         2.0020000000E+01         1.6964600329E+00         1.7141320855E-03
         2.0020000000E+01         1.7121679962E+00         2.1671832936E-03
         2.0020000000E+01         1.7278759595E+00         2.6724148880E-03
         2.0020000000E+01         1.7435839227E+00         3.2294605187E-03
         2.0020000000E+01         1.7592918860E+00         3.8379136654E-03
         2.0020000000E+01         1.7749998493E+00         4.4973350263E-03
         2.0020000000E+01         1.7907078125E+00         5.2072493786E-03
         2.0020000000E+01         1.8064157758E+00         5.9671481024E-03
