         0.0000000000E+00         1.3665054456E+03
         9.0000000000E-01         5.4409381559E+03
         1.8000000000E+00         1.2111535651E+04
         2.7000000000E+00         2.1172202079E+04
         3.6000000000E+00         3.2331787743E+04
         4.5000000000E+00         4.5227236337E+04
         5.4000000000E+00         5.9439911626E+04
         6.3000000000E+00         7.4514142956E+04
         7.2000000000E+00         8.9977022717E+04
         8.1000000000E+00         1.0535831809E+05
         9.0000000000E+00         1.2020964783E+05
         9.9000000000E+00         1.3412173182E+05
         1.0800000000E+01         1.4673898443E+05
         1.1700000000E+01         1.5777092298E+05
         1.2600000000E+01         1.6699994807E+05
         1.3500000000E+01         1.7428495059E+05
         1.4400000000E+01         1.7956157978E+05
         1.5300000000E+01         1.8283848885E+05
         1.6200000000E+01         1.8419084261E+05
         1.7100000000E+01         1.8375116657E+05
         1.8000000000E+01         1.8169846511E+05
         1.8900000000E+01         1.7824630330E+05
         1.9800000000E+01         1.7363052275E+05
         2.0700000000E+01         1.6809766715E+05
         2.1600000000E+01         1.6189411511E+05
         2.2500000000E+01         1.5525682505E+05
         2.3400000000E+01         1.4840602589E+05
         2.4300000000E+01         1.4153961735E+05
         2.5200000000E+01         1.3482988480E+05
         2.6100000000E+01         1.2842188702E+05
         2.7000000000E+01         1.2243363148E+05
         2.7900000000E+01         1.1695758185E+05
         2.8800000000E+01         1.1206290291E+05
         2.9700000000E+01         1.0779850493E+05
         3.0600000000E+01         1.0419618231E+05
         3.1500000000E+01         1.0127369053E+05
         3.2400000000E+01         9.9037308350E+04
         3.3300000000E+01         9.7483984199E+04
         3.4200000000E+01         9.6602749037E+04
         3.5100000000E+01         9.6375484679E+04
         3.6000000000E+01         9.6777215831E+04
         3.6900000000E+01         9.7775921987E+04
         3.7800000000E+01         9.9332088524E+04
         3.8700000000E+01         1.0139820165E+05
         3.9600000000E+01         1.0391851745E+05
         4.0500000000E+01         1.0682897615E+05
         4.1400000000E+01         1.1005770803E+05
         4.2300000000E+01         1.1352599310E+05
         4.3200000000E+01         1.1714974213E+05
         4.4100000000E+01         1.2084153392E+05
         4.5000000000E+01         1.2451309984E+05
         4.5900000000E+01         1.2807792839E+05
         4.6800000000E+01         1.3145420611E+05
         4.7700000000E+01         1.3456751439E+05
         4.8600000000E+01         1.3735323691E+05
         4.9500000000E+01         1.3975880022E+05
         5.0400000000E+01         1.4174532417E+05
         5.1300000000E+01         1.4328840759E+05
         5.2200000000E+01         1.4437867137E+05
         5.3100000000E+01         1.4502120491E+05
         5.4000000000E+01         1.4523479030E+05
         5.4900000000E+01         1.4505039478E+05
         5.5800000000E+01         1.4450937970E+05
         5.6700000000E+01         1.4366129230E+05
         5.7600000000E+01         1.4256163670E+05
         5.8500000000E+01         1.4126962951E+05
         5.9400000000E+01         1.3984600896E+05
         6.0300000000E+01         1.3835101776E+05
         6.1200000000E+01         1.3684270801E+05
         6.2100000000E+01         1.3537553946E+05
         6.3000000000E+01         1.3399927215E+05
         6.3900000000E+01         1.3275810912E+05
         6.4800000000E+01         1.3169008028E+05
         6.5700000000E+01         1.3082677188E+05
         6.6600000000E+01         1.3019310177E+05
         6.7500000000E+01         1.2980720095E+05
         6.8400000000E+01         1.2968051991E+05
         6.9300000000E+01         1.2981777301E+05
         7.0200000000E+01         1.3021705001E+05
         7.1100000000E+01         1.3087002294E+05
         7.2000000000E+01         1.3176211578E+05
         7.2900000000E+01         1.3287280316E+05
         7.3800000000E+01         1.3417598807E+05
         7.4700000000E+01         1.3564055409E+05
         7.5600000000E+01         1.3723101680E+05
         7.6500000000E+01         1.3890849147E+05
         7.7400000000E+01         1.4063163429E+05
         7.8300000000E+01         1.4235779944E+05
         7.9200000000E+01         1.4404438461E+05
         8.0100000000E+01         1.4565015568E+05
         8.1000000000E+01         1.4713650729E+05
         8.1900000000E+01         1.4846896306E+05
         8.2800000000E+01         1.4961805582E+05
         8.3700000000E+01         1.5056051277E+05
         8.4600000000E+01         1.5127994301E+05
         8.5500000000E+01         1.5176730715E+05
         8.6400000000E+01         1.5202103809E+05
         8.7300000000E+01         1.5204702240E+05
         8.8200000000E+01         1.5185812792E+05
         8.9100000000E+01         1.5147349679E+05
         9.0000000000E+01         1.5091789509E+05
         9.0900000000E+01         1.5022037951E+05
         9.1800000000E+01         1.4941344625E+05
         9.2700000000E+01         1.4853175366E+05
         9.3600000000E+01         1.4761089689E+05
         9.4500000000E+01         1.4668638256E+05
         9.5400000000E+01         1.4579269413E+05
         9.6300000000E+01         1.4496224676E+05
         9.7200000000E+01         1.4422470817E+05
         9.8100000000E+01         1.4360629939E+05
         9.9000000000E+01         1.4312929866E+05
         9.9900000000E+01         1.4281172067E+05
         1.0080000000E+02         1.4266691351E+05
         1.0170000000E+02         1.4270340082E+05
         1.0260000000E+02         1.4292477175E+05
         1.0350000000E+02         1.4332956598E+05
         1.0440000000E+02         1.4391142393E+05
         1.0530000000E+02         1.4465906047E+05
         1.0620000000E+02         1.4555663135E+05
         1.0710000000E+02         1.4658382174E+05
         1.0800000000E+02         1.4771658684E+05
         1.0890000000E+02         1.4892739708E+05
         1.0980000000E+02         1.5018618771E+05
         1.1070000000E+02         1.5146085139E+05
         1.1160000000E+02         1.5271853523E+05
         1.1250000000E+02         1.5392627378E+05
         1.1340000000E+02         1.5505236017E+05
         1.1430000000E+02         1.5606707451E+05
         1.1520000000E+02         1.5694403939E+05
         1.1610000000E+02         1.5766085074E+05
         1.1700000000E+02         1.5820005589E+05
         1.1790000000E+02         1.5854977679E+05
         1.1880000000E+02         1.5870408512E+05
         1.1970000000E+02         1.5866322375E+05
         1.2060000000E+02         1.5843367465E+05
         1.2150000000E+02         1.5802771513E+05
         1.2240000000E+02         1.5746314154E+05
         1.2330000000E+02         1.5676242868E+05
         1.2420000000E+02         1.5595197170E+05
         1.2510000000E+02         1.5506136869E+05
         1.2600000000E+02         1.5412214639E+05
         1.2690000000E+02         1.5316696557E+05
         1.2780000000E+02         1.5222852735E+05
         1.2870000000E+02         1.5133868635E+05
         1.2960000000E+02         1.5052769863E+05
         1.3050000000E+02         1.4982333360E+05
         1.3140000000E+02         1.4925031936E+05
         1.3230000000E+02         1.4882975225E+05
         1.3320000000E+02         1.4857871590E+05
         1.3410000000E+02         1.4850979592E+05
         1.3500000000E+02         1.4863097771E+05
         1.3590000000E+02         1.4894528174E+05
         1.3680000000E+02         1.4945069423E+05
         1.3770000000E+02         1.5014016579E+05
         1.3860000000E+02         1.5100157465E+05
