         2.0000000000E-02        -9.7325259721E+01
         1.2000000000E-01        -1.4054430129E+01
         2.2000000000E-01        -6.5882089604E+00
         3.2000000000E-01        -3.8729390825E+00
         4.2000000000E-01        -2.5121673504E+00
         5.2000000000E-01        -1.7197932983E+00
         6.2000000000E-01        -1.2171930009E+00
         7.2000000000E-01        -8.8099111433E-01
         8.2000000000E-01        -6.4815651789E-01
         9.2000000000E-01        -4.8304635407E-01
         1.0200000000E+00        -3.6395361406E-01
         1.1200000000E+00        -2.7692934519E-01
         1.2200000000E+00        -2.1266077731E-01
         1.3200000000E+00        -1.6475990431E-01
         1.4200000000E+00        -1.2875903745E-01
         1.5200000000E+00        -1.0148823730E-01
         1.6200000000E+00        -8.0673068903E-02
         1.7200000000E+00        -6.4666626096E-02
         1.8200000000E+00        -5.2266971742E-02
         1.9200000000E+00        -4.2590698366E-02
         2.0200000000E+00        -3.4984250199E-02
         2.1200000000E+00        -2.8961105701E-02
         2.2200000000E+00        -2.4156908944E-02
         2.3200000000E+00        -2.0297190495E-02
         2.4200000000E+00        -1.7173995366E-02
         2.5200000000E+00        -1.4628859499E-02
         2.6200000000E+00        -1.2540340959E-02
         2.7200000000E+00        -1.0814838494E-02
         2.8200000000E+00        -9.3797960060E-03
         2.9200000000E+00        -8.1786478201E-03
         3.0200000000E+00        -7.1670404718E-03
         3.1200000000E+00        -6.3099951088E-03
         3.2200000000E+00        -5.5797662506E-03
         3.3200000000E+00        -4.9542184394E-03
         3.4200000000E+00        -4.4155897801E-03
         3.5200000000E+00        -3.9495457770E-03
         3.6200000000E+00        -3.5444519343E-03
         3.7200000000E+00        -3.1908119234E-03
         3.8200000000E+00        -2.8808315903E-03
         3.9200000000E+00        -2.6080790164E-03
         4.0200000000E+00        -2.3672182080E-03
         4.1200000000E+00        -2.1537994666E-03
         4.2200000000E+00        -1.9640935799E-03
         4.3200000000E+00        -1.7949600393E-03
         4.4200000000E+00        -1.6437417903E-03
         4.5200000000E+00        -1.5081807676E-03
         4.6200000000E+00        -1.3863497807E-03
         4.7200000000E+00        -1.2765973213E-03
         4.8200000000E+00        -1.1775026270E-03
         4.9200000000E+00        -1.0878389231E-03
         5.0200000000E+00        -1.0065432157E-03
         5.1200000000E+00        -9.3269135395E-04
         5.2200000000E+00        -8.6547735232E-04
         5.3200000000E+00        -8.0419617040E-04
         5.4200000000E+00        -7.4822931177E-04
         5.5200000000E+00        -6.9703273175E-04
         5.6200000000E+00        -6.5012664397E-04
         5.7200000000E+00        -6.0708689504E-04
         5.8200000000E+00        -5.6753763976E-04
         5.9200000000E+00        -5.3114509903E-04
         6.0200000000E+00        -4.9761222279E-04
         6.1200000000E+00        -4.6667411210E-04
         6.2200000000E+00        -4.3809408064E-04
         6.3200000000E+00        -4.1166025619E-04
         6.4200000000E+00        -3.8718264019E-04
         6.5200000000E+00        -3.6449055669E-04
         6.6200000000E+00        -3.4343043364E-04
         6.7200000000E+00        -3.2386386846E-04
         6.8200000000E+00        -3.0566593771E-04
         6.9200000000E+00        -2.8872371657E-04
         7.0200000000E+00        -2.7293497959E-04
         7.1200000000E+00        -2.5820705797E-04
         7.2200000000E+00        -2.4445583273E-04
         7.3200000000E+00        -2.3160484580E-04
         7.4200000000E+00        -2.1958451394E-04
         7.5200000000E+00        -2.0833143226E-04
         7.6200000000E+00        -1.9778775620E-04
         7.7200000000E+00        -1.8790065215E-04
         7.8200000000E+00        -1.7862180840E-04
         7.9200000000E+00        -1.6990699907E-04
         8.0200000000E+00        -1.6171569479E-04
         8.1200000000E+00        -1.5401071453E-04
         8.2200000000E+00        -1.4675791384E-04
         8.3200000000E+00        -1.3992590537E-04
