         2.0020000000E+01         0.0000000000E+00         1.2036628925E-03
         2.0020000000E+01         1.2036628925E-03
         2.0020000000E+01         1.5707963268E-02         2.5104569761E-05
         2.0020000000E+01         3.1415926536E-02         1.3227606059E-05
         2.0020000000E+01         4.7123889804E-02         9.2224756634E-06
         2.0020000000E+01         6.2831853072E-02         7.2103802692E-06
         2.0020000000E+01         7.8539816340E-02         5.9990743678E-06
         2.0020000000E+01         9.4247779608E-02         5.1888997754E-06
         2.0020000000E+01         1.0995574288E-01         4.6080312949E-06
         2.0020000000E+01         1.2566370614E-01         4.1703841925E-06
         2.0020000000E+01         1.4137166941E-01         3.8280670265E-06
         2.0020000000E+01         1.5707963268E-01         3.5523122702E-06
         2.0020000000E+01         1.7278759595E-01         3.3248042132E-06
         2.0020000000E+01         1.8849555922E-01         3.1333271622E-06
         2.0020000000E+01         2.0420352248E-01         2.9694216282E-06
         2.0020000000E+01         2.1991148575E-01         2.8270450686E-06
         2.0020000000E+01         2.3561944902E-01         2.7017678251E-06
         2.0020000000E+01         2.5132741229E-01         2.5902718257E-06
         2.0020000000E+01         2.6703537556E-01         2.4900192439E-06
         2.0020000000E+01         2.8274333882E-01         2.3990397352E-06
         2.0020000000E+01         2.9845130209E-01         2.3157823139E-06
         2.0020000000E+01         3.1415926536E-01         2.2390056365E-06
         2.0020000000E+01         3.2986722863E-01         2.1677114879E-06
         2.0020000000E+01         3.4557519189E-01         2.1010843880E-06
         2.0020000000E+01         3.6128315516E-01         2.0384528006E-06
         2.0020000000E+01         3.7699111843E-01         1.9792613630E-06
         2.0020000000E+01         3.9269908170E-01         1.9230466729E-06
         2.0020000000E+01         4.0840704497E-01         1.8694183075E-06
         2.0020000000E+01         4.2411500823E-01         1.8180482008E-06
         2.0020000000E+01         4.3982297150E-01         1.7686574447E-06
         2.0020000000E+01         4.5553093477E-01         1.7210087601E-06
         2.0020000000E+01         4.7123889804E-01         1.6748985495E-06
         2.0020000000E+01         4.8694686131E-01         1.6301531883E-06
         2.0020000000E+01         5.0265482457E-01         1.5866230387E-06
         2.0020000000E+01         5.1836278784E-01         1.5441806587E-06
         2.0020000000E+01         5.3407075111E-01         1.5027139701E-06
         2.0020000000E+01         5.4977871438E-01         1.4621292409E-06
         2.0020000000E+01         5.6548667765E-01         1.4223434210E-06
         2.0020000000E+01         5.8119464091E-01         1.3832865049E-06
         2.0020000000E+01         5.9690260418E-01         1.3448975696E-06
         2.0020000000E+01         6.1261056745E-01         1.3071261781E-06
         2.0020000000E+01         6.2831853072E-01         1.2699268087E-06
         2.0020000000E+01         6.4402649399E-01         1.2332625903E-06
         2.0020000000E+01         6.5973445725E-01         1.1971018898E-06
         2.0020000000E+01         6.7544242052E-01         1.1614195353E-06
         2.0020000000E+01         6.9115038379E-01         1.1261932862E-06
         2.0020000000E+01         7.0685834706E-01         1.0914057764E-06
         2.0020000000E+01         7.2256631033E-01         1.0570438993E-06
         2.0020000000E+01         7.3827427359E-01         1.0230972439E-06
         2.0020000000E+01         7.5398223686E-01         9.8955809797E-07
         2.0020000000E+01         7.6969020013E-01         9.5642183649E-07
         2.0020000000E+01         7.8539816340E-01         9.2368618997E-07
         2.0020000000E+01         8.0110612667E-01         8.9135086781E-07
         2.0020000000E+01         8.1681408993E-01         8.5941741150E-07
         2.0020000000E+01         8.3252205320E-01         8.2788895457E-07
         2.0020000000E+01         8.4823001647E-01         7.9677027146E-07
         2.0020000000E+01         8.6393797974E-01         7.6606768236E-07
         2.0020000000E+01         8.7964594301E-01         7.3578819682E-07
         2.0020000000E+01         8.9535390627E-01         7.0594045358E-07
         2.0020000000E+01         9.1106186954E-01         6.7653324170E-07
         2.0020000000E+01         9.2676983281E-01         6.4757735436E-07
         2.0020000000E+01         9.4247779608E-01         6.1908279080E-07
         2.0020000000E+01         9.5818575934E-01         5.9106159511E-07
         2.0020000000E+01         9.7389372261E-01         5.6352544025E-07
         2.0020000000E+01         9.8960168588E-01         5.3648668687E-07
         2.0020000000E+01         1.0053096491E+00         5.0995821622E-07
         2.0020000000E+01         1.0210176124E+00         4.8395305413E-07
         2.0020000000E+01         1.0367255757E+00         4.5848455643E-07
         2.0020000000E+01         1.0524335390E+00         4.3356620595E-07
         2.0020000000E+01         1.0681415022E+00         4.0921164623E-07
         2.0020000000E+01         1.0838494655E+00         3.8543455045E-07
         2.0020000000E+01         1.0995574288E+00         3.6224839593E-07
         2.0020000000E+01         1.1152653920E+00         3.3966726820E-07
         2.0020000000E+01         1.1309733553E+00         3.1770448679E-07
         2.0020000000E+01         1.1466813186E+00         2.9637359814E-07
         2.0020000000E+01         1.1623892818E+00         2.7568794391E-07
         2.0020000000E+01         1.1780972451E+00         2.5566057123E-07
         2.0020000000E+01         1.1938052084E+00         2.3630443217E-07
         2.0020000000E+01         1.2095131716E+00         2.1763214304E-07
         2.0020000000E+01         1.2252211349E+00         1.9965613866E-07
         2.0020000000E+01         1.2409290982E+00         1.8238827567E-07
         2.0020000000E+01         1.2566370614E+00         1.6584034380E-07
         2.0020000000E+01         1.2723450247E+00         1.5002365084E-07
         2.0020000000E+01         1.2880529880E+00         1.3494895626E-07
         2.0020000000E+01         1.3037609512E+00         1.2062688276E-07
         2.0020000000E+01         1.3194689145E+00         1.0706731429E-07
         2.0020000000E+01         1.3351768778E+00         9.4279869338E-08
         2.0020000000E+01         1.3508848410E+00         8.2273596766E-08
         2.0020000000E+01         1.3665928043E+00         7.1057074862E-08
         2.0020000000E+01         1.3823007676E+00         6.0638344336E-08
         2.0020000000E+01         1.3980087308E+00         5.1024891083E-08
         2.0020000000E+01         1.4137166941E+00         4.2223674931E-08
